,obj,time,mip_gap,agent_ub,ind_ub,capacity_value,income_ub
0,402469.0562291349,0.0014856999999999232,,926573.4623540493,236025.0,592323.0207294901,551205.0
1,449626.65303146874,0.0013810000000002987,,870763.3121462313,236025.0,485551.7820773132,551205.0
2,483796.66751734185,0.002285600000000443,,571749.1736069517,236025.0,473151.15928815916,551205.0
3,492789.965170986,0.0023455999999999477,,590593.9330707592,236025.0,476437.42540101387,551205.0
4,502285.702766452,0.0020461000000002727,,653080.4692263237,236025.0,512452.7200151721,551205.0
5,449300.0457748561,0.0015622000000004022,,635136.7175408694,236025.0,492645.6461117075,551205.0
6,369298.79400158476,0.0011100000000006105,,571274.4181351194,236025.0,487140.1115129785,551205.0
7,553242.5327141786,0.0012727999999997408,,650300.306206729,236025.0,522563.23326960765,551205.0
8,474103.0661766727,0.0019014000000003861,,772079.961285298,236025.0,541183.6952918391,551205.0
9,502062.15156250075,0.0016823000000005806,,750059.8294263879,236025.0,540649.6171085892,551205.0
