,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,11.999999999999998,11.999999999999998,11.999999999999998,11.999999999999998,11.999999999999998,16.0,16.0,0.0,0.0,0.0,11.999999999999998,0.0,16.0,6.606151959582762
2,9.0,9.0,9.0,9.0,9.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,12.000000000000002,12.000000000000002
3,4.125,4.125,4.125,4.125,4.125,2.1933422554564608,2.1933422554564608,4.125,4.125,4.125,4.125,4.125,5.249999999999999,1.7577792400785017
4,2.5,2.5,2.5,2.5,2.5,1.5855158914436285,1.5855158914436285,2.5,2.5,2.5,2.5,2.5,3.0000000000000004,3.0000000000000004
