,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,11.999999999999998,11.999999999999998,11.999999999999998,11.999999999999998,11.999999999999998,16.0,0.0,0.0,11.999999999999998,11.999999999999998,11.999999999999998,11.999999999999998,0.0,16.0
2,9.0,9.0,9.0,9.0,6.887126389972849,6.887126389972847,0.0,0.0,4.734548337901787,4.734548337901787,4.734548337901787,9.0,0.0,4.13334907261512
3,4.125,4.125,4.125,4.125,4.125,5.249999999999999,0.0,1.7083449249517348,1.7083449249517348,1.7083449249517348,1.7083449249517348,0.0,0.0,5.249999999999999
4,2.5,2.5,2.5,2.5,0.9537869420961403,0.9537869420961403,0.0,1.2410393551843053,1.2410393551843053,1.2410393551843053,1.2410393551843053,2.5,0.0,2.2127475869118345
