,obj,time,agent_ub,ind_ub,capacity_value,income_ub
0,454183.53931327927,1.081702,801455.3630352754,236025.0,611681.8386713054,551205.0
1,413110.1233924731,0.9608975000000015,880433.6866577836,236025.0,627419.8051776493,551205.0
2,470107.71940939804,1.0114926000000004,796736.0047351806,236025.0,608899.3804531035,551205.0
3,535881.4369088154,0.9224023000000017,758050.9575108347,236025.0,603893.5955178881,551205.0
4,439653.59445446223,1.007113699999998,769360.6744142362,236025.0,590824.0985783954,551205.0
