,obj,time,mip_gap,agent_ub,ind_ub,capacity_value,income_ub
0,465366.71283673437,0.0017954000000000025,,975030.3646913248,157350.0,652877.852800892,535470.0
1,423509.36550552526,0.0018948999999999216,,935364.0945747787,157350.0,595664.8607615391,535470.0
2,351387.6781454268,0.0016186000000000256,,778790.4852611173,157350.0,590832.0033204808,535470.0
3,380202.0349364475,0.0014179999999996973,,644343.3653219508,157350.0,524363.3930158108,535470.0
4,347782.8283395597,0.0007063999999998849,,779626.0273073711,157350.0,571326.8459191287,535470.0
5,364662.55687903025,0.0015616999999998882,,893023.7444728677,157350.0,662928.7307332265,535470.0
6,349459.10404081503,0.001553400000000149,,834767.6423051613,157350.0,596862.2179643351,535470.0
7,397483.2226486692,0.001455500000000054,,747637.5260424537,157350.0,544444.3672715297,535470.0
8,351649.36542169354,0.001682999999999879,,692004.8336830493,157350.0,532325.452865421,535470.0
9,350425.6151404404,0.001821900000000376,,952592.7763266383,157350.0,518664.84875076555,535470.0
