,obj,time,mip_gap,agent_ub,ind_ub,capacity_value,income_ub
0,436803.57387849985,0.0016688000000000258,,667971.4916432247,78675.0,425170.4159942437,519735.0
1,390424.97630401124,0.0014414999999998734,,514699.31799613964,78675.0,428773.09208873997,519735.0
2,389594.9571379231,0.0014270999999999034,,575208.8092603022,78675.0,449061.75378425943,519735.0
3,503344.20429249376,0.001231500000000274,,631523.2901569223,78675.0,482216.8699669785,519735.0
4,338100.05028709443,0.0018132999999997956,,630011.1541060194,78675.0,494240.6344017183,519735.0
