,1,2,3,4,5,6
1,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,3.5,3.5333333333333337
2,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.25,1.5000000000000002
