,Room1,Room2,Room3,Room4,Room5,Room6
Room1,0.0,0.0,0.0,0.0,0.0,0.0
Room2,0.06745871822616438,0.0,0.0,0.0,0.0,0.0
Room3,0.012310491829331662,0.0536794091271245,0.0,0.0,0.0,0.0
Room4,0.0,0.0015151515151515152,0.049446867383236795,0.0,0.0,0.0
Room5,0.0,0.0,0.0,0.0,0.0,0.0
Room6,0.0,0.0,0.0,0.0,0.0,0.0
