,Room1,Room2,Room3,Room4,Room5,Room6
Room1,0.0,0.0,0.0,0.0,0.0,0.0
Room2,0.22568884739391964,0.0,0.0,0.0,0.0,0.0
Room3,0.18038076187366028,0.22508991396825806,0.0,0.0,0.0,0.0
Room4,0.16719308974464772,0.1367355201979789,0.12062051294737468,0.0,0.0,0.0
Room5,0.16614005792925285,0.12767846853169634,0.09971943422603854,0.0943097381144054,0.0,0.0
Room6,0.10724045211398299,0.08089830557525307,0.08913527130882468,0.07792038193152999,0.09651327240697596,0.0
