,obj,time,mip_gap,agent_ub,ind_ub,capacity_value,income_ub
0,496026.41313180956,0.0011613999999999791,,975030.3646913248,236025.0,650134.1057096286,551205.0
1,452801.8660277195,0.002029099999999673,,935364.0945747787,236025.0,596801.6898484579,551205.0
2,382274.7084438519,0.0013931999999998723,,778790.4852611173,236025.0,592496.8775446031,551205.0
3,426367.4749276909,0.0017204999999997916,,644343.3653219508,236025.0,531231.3300635305,551205.0
4,360534.25364876125,0.0007028000000000034,,779626.0273073711,236025.0,574354.9636045453,551205.0
5,408168.6929570973,0.0016623000000000054,,893023.7444728677,236025.0,659191.6120827643,551205.0
6,384449.34961282654,0.001536599999999666,,834767.6423051613,236025.0,598022.5740456998,551205.0
7,431942.24707207247,0.0008700000000003705,,747637.5260424537,236025.0,549361.6341534025,551205.0
8,436441.42519362224,0.0008832999999999203,,692004.8336830493,236025.0,538335.063045275,551205.0
9,426655.54507324914,0.0019250999999997909,,952592.7763266383,236025.0,524004.89771931147,551205.0
