,Room1,Room2,Room3,Room4,Room5,Room6
Room1,0.0,0.011526400233372229,0.0,0.0,0.0,0.0
Room2,0.0,0.0,0.007670998162981377,0.005054352582096113,0.0025355463935799087,0.0070883233340136185
Room3,0.0,0.0,0.0,0.05558066716027523,0.0516185804950985,0.044956701022403685
Room4,0.0,0.0,0.0,0.0,0.09975263539530366,0.062348954659777925
Room5,0.0,0.0,0.0,0.0,0.0,0.23255292250431628
Room6,0.0,0.0,0.0,0.0,0.0,0.0
