,Room1,Room2,Room3,Room4,Room5,Room6
Room1,0.0,0.13906907066309196,0.009829590863389106,0.0,0.0,0.0
Room2,0.0,0.0,0.029232442167069505,0.0008241758241758242,0.0,0.0
Room3,0.0,0.0,0.0,0.027037669556136224,0.0010449823205917845,0.000261437908496732
Room4,0.0,0.0,0.0,0.0,0.015020429674344363,0.0024848341140580907
Room5,0.0,0.0,0.0,0.0,0.0,0.02615220427217496
Room6,0.0,0.0,0.0,0.0,0.0,0.0
