,Room1,Room2,Room3,Room4,Room5,Room6
Room1,0.0,0.06115562674527362,0.03849655803804895,0.031370774701300966,0.02128463547017364,0.02040179322964185
Room2,0.0,0.0,0.06827920199209578,0.05279057342015795,0.03670367032894808,0.038404401772970165
Room3,0.0,0.0,0.0,0.11958823555257905,0.09695875098893822,0.07796112184768153
Room4,0.0,0.0,0.0,0.0,0.18672437818683524,0.1132137256380912
Room5,0.0,0.0,0.0,0.0,0.0,0.24138866368171213
Room6,0.0,0.0,0.0,0.0,0.0,0.0
