,Room1,Room2,Room3,Room4,Room5,Room6
Room1,0.0,0.1919577563684743,0.014685964679325453,0.0006772009029345372,0.0,0.0
Room2,0.0,0.0,0.024104812442625908,0.0011594377027514117,0.0,0.0
Room3,0.0,0.0,0.0,0.02921466233807718,0.0005363303958660857,0.0004400690135418736
Room4,0.0,0.0,0.0,0.0,0.013694498718724527,0.0028634075240137296
Room5,0.0,0.0,0.0,0.0,0.0,0.015951732507309663
Room6,0.0,0.0,0.0,0.0,0.0,0.0
