,Room1,Room2,Room3,Room4,Room5,Room6
Room1,0.0,0.016648377227986167,0.0,0.0,0.0,0.0
Room2,0.0,0.0,0.015496958637807248,0.004538855367128262,0.006199780746138545,0.00824802468885436
Room3,0.0,0.0,0.0,0.05055177515772578,0.05219332852493819,0.04423961014475379
Room4,0.0,0.0,0.0,0.0,0.10470492026955128,0.07923133419529005
Room5,0.0,0.0,0.0,0.0,0.0,0.2115979984534903
Room6,0.0,0.0,0.0,0.0,0.0,0.0
