,Room1,Room2,Room3,Room4,Room5,Room6
Room1,0.0,0.06312489469052884,0.03253747946917629,0.020775307523400725,0.024794131621864862,0.03412631257012806
Room2,0.0,0.0,0.0762279673437688,0.052565968135216176,0.04348770367845153,0.03157910689409557
Room3,0.0,0.0,0.0,0.09035623972321646,0.06675400287152293,0.056105144847362884
Room4,0.0,0.0,0.0,0.0,0.1676007306749928,0.10361685457131346
Room5,0.0,0.0,0.0,0.0,0.0,0.16499795628843233
Room6,0.0,0.0,0.0,0.0,0.0,0.0
