,Room1,Room2,Room3,Room4,Room5,Room6
Room1,0.0,0.07437301442882457,0.03873278464811834,0.03170355730024664,0.02239906396311355,0.0144265407103016
Room2,0.0,0.0,0.07181843784674709,0.042280805865445636,0.04127201933962827,0.035882198847927094
Room3,0.0,0.0,0.0,0.11481191000381952,0.09004101245782865,0.06933720235798188
Room4,0.0,0.0,0.0,0.0,0.14716895783670775,0.09181453339639334
Room5,0.0,0.0,0.0,0.0,0.0,0.2860300850205473
Room6,0.0,0.0,0.0,0.0,0.0,0.0
