,Room1,Room2,Room3,Room4,Room5,Room6
Room1,0.0,0.08219300630767416,0.04506403727673396,0.03191693679855457,0.020470668332880283,0.011500252792093444
Room2,0.0,0.0,0.08389564482972423,0.05759185786013012,0.043338099310226696,0.047813071780719515
Room3,0.0,0.0,0.0,0.11144651406684547,0.10357536652917369,0.08798917450493447
Room4,0.0,0.0,0.0,0.0,0.22061204208503876,0.09516153694184881
Room5,0.0,0.0,0.0,0.0,0.0,0.19956578421096377
Room6,0.0,0.0,0.0,0.0,0.0,0.0
