,Room1,Room2,Room3,Room4,Room5,Room6
Room1,0.0,0.14432091139902176,0.009944536939623914,0.0004514672686230248,0.0,0.0
Room2,0.0,0.0,0.017356447288188418,0.0019001456336167704,0.0,0.0
Room3,0.0,0.0,0.0,0.033265874229895916,0.000852128297517151,0.0
Room4,0.0,0.0,0.0,0.0,0.01155163340834366,0.0008576290190968958
Room5,0.0,0.0,0.0,0.0,0.0,0.015113319583611926
Room6,0.0,0.0,0.0,0.0,0.0,0.0
