,Room1,Room2,Room3,Room4,Room5,Room6
Room1,0.0,0.06019826399140125,0.03169754634207291,0.028719787090753623,0.018666707460012935,0.01655286772791404
Room2,0.0,0.0,0.05698500776486863,0.04696503940080219,0.03429880190404693,0.04303135560522586
Room3,0.0,0.0,0.0,0.10882549844655427,0.10403263723152885,0.07386408573465755
Room4,0.0,0.0,0.0,0.0,0.14384956498168414,0.10418810347446787
Room5,0.0,0.0,0.0,0.0,0.0,0.250820329492107
Room6,0.0,0.0,0.0,0.0,0.0,0.0
