,Room1,Room2,Room3,Room4,Room5,Room6
Room1,0.0,0.20023368037442588,0.020965559162815006,0.0005063291139240507,0.0,0.0
Room2,0.0,0.0,0.03647296330279466,0.0,0.0,0.0
Room3,0.0,0.0,0.0,0.04539072213445341,0.0015543755057509866,0.0010172262068340466
Room4,0.0,0.0,0.0,0.0,0.03014393391684626,0.005186235614381444
Room5,0.0,0.0,0.0,0.0,0.0,0.030932975739799178
Room6,0.0,0.0,0.0,0.0,0.0,0.0
