,Room1,Room2,Room3,Room4,Room5,Room6
Room1,0.0,0.06280827363632595,0.03434488377826665,0.02755914074216125,0.020083659295630756,0.025528778395650608
Room2,0.0,0.0,0.07792680556596666,0.05213856964234274,0.03335400102296491,0.03793727682556103
Room3,0.0,0.0,0.0,0.12393420377273712,0.10773284346149643,0.06909947049151774
Room4,0.0,0.0,0.0,0.0,0.1620520151363205,0.09255051960206392
Room5,0.0,0.0,0.0,0.0,0.0,0.23919677254654098
Room6,0.0,0.0,0.0,0.0,0.0,0.0
