,obj,time,agent_ub,ind_ub,capacity_value,income_ub
0,428424.30241919414,1.0910875000000004,801455.3630352754,157350.0,611569.6858481559,535470.0
1,382372.4348374641,0.9622522000000018,880433.6866577836,157350.0,628536.5531574732,535470.0
2,441192.2469749112,0.9831791999999986,796736.0047351806,157350.0,608559.4643952252,535470.0
3,516364.49082959304,0.9833523,758050.9575108347,157350.0,603119.2252999643,535470.0
4,411713.9702503523,1.0753571000000015,769360.6744142362,157350.0,589011.0218734553,535470.0
