,obj,time,mip_gap,agent_ub,ind_ub,capacity_value,income_ub
0,302849.67115736584,175.027102,0.047482616863168944,745497.3788638108,78675.0,590094.0594410646,519735.0
1,367069.2508016961,2000.3257694000058,0.04937607096395537,691510.0781171147,78675.0,471595.290516576,519735.0
2,344911.78260515607,449.91467790000024,0.04928589702688064,446913.21770466823,78675.0,449815.5093866808,519735.0
3,385600.6137797687,1259.588747899994,0.049536926131886615,466041.6723303552,78675.0,454513.5442202877,519735.0
4,431449.29007406725,222.77533550000226,0.04846937438671284,535485.3691231982,78675.0,498270.1468608564,519735.0
5,349746.1713253794,543.466957100005,0.04987089377188325,511394.8060609272,78675.0,474349.7576104514,519735.0
6,255122.70537159216,917.328503699995,0.044363738932078615,457266.3997871235,78675.0,466704.6463637021,519735.0
7,423724.4709577846,621.294856499997,0.04987339466582402,514091.8171596147,78675.0,508913.85244834574,519735.0
8,432034.8438641692,820.5148039000051,0.04926278950969983,640198.8465730083,78675.0,533519.6789106844,519735.0
9,392183.02112922154,769.8652681000021,0.04983139656777264,618984.0707591822,78675.0,533288.84164341,519735.0
