gurobi_obj,gurobi_time,gurobi_agent_ub,gurobi_ind_ub,gurobi_capacity_value,gurobi_income_ub,algo_obj,algo_time,est_optimal,algo_obj_ratio_by_gurobi,algo_time_ratio_by_gurobi,algo_obj_ratio_est,algo_overbooking_obj,algo_overbooking_time,algo_overbooking_obj_ratio_by_gurobi,algo_overbooking_time_ratio_by_gurobi,algo_overbooking_obj_ratio_est
335421.82202301425,74.58463819999997,643563.448950058,78675.0,609365.5162053099,519735.0,295661.14778212045,0.0016379999999998,335421.82202301425,0.8814606813561292,2.196162694531648e-05,0.8814606813561292,295661.14778212045,0.0016379999999998,0.8814606813561292,2.196162694531648e-05,0.8814606813561292
283219.9558812542,81.11797060000026,705063.3963849589,78675.0,627550.7399925145,519735.0,220405.80222355397,0.0015828999999998,283219.9558812542,0.7782142382507948,1.9513555236794778e-05,0.7782142382507948,220405.80222355397,0.0015828999999998,0.7782142382507948,1.9513555236794778e-05,0.7782142382507948
338822.7107807616,83.68046759999925,621168.1199418419,78675.0,609221.9567163422,519735.0,289077.2735372705,0.0013516999999998,338822.7107807616,0.853181514518726,1.6153112414011082e-05,0.853181514518726,289077.2735372705,0.0013516999999998,0.853181514518726,1.6153112414011082e-05,0.853181514518726
426364.41143617895,90.36842950000027,630636.5777271837,78675.0,600448.6975764153,519735.0,396061.1425276771,0.0021855999999997,426364.41143617895,0.9289263641718422,2.418543745965723e-05,0.9289263641718422,396061.1425276771,0.0021855999999997,0.9289263641718422,2.418543745965723e-05,0.9289263641718422
371521.2302610046,46.587673999999424,628590.8996192698,78675.0,589005.5721413462,519735.0,352872.50953553175,0.0013455000000002,371521.2302610046,0.9498044278321011,2.8881029776249758e-05,0.9498044278321011,352872.50953553175,0.0013455000000002,0.9498044278321011,2.8881029776249758e-05,0.9498044278321011
