gurobi_obj,gurobi_time,gurobi_mip_gap,gurobi_agent_ub,gurobi_ind_ub,gurobi_capacity_value,gurobi_income_ub,algo_obj,algo_time,est_optimal,algo_obj_ratio_by_gurobi,algo_time_ratio_by_gurobi,algo_obj_ratio_by_est,algo_overbooking_obj,algo_overbooking_time,algo_overbooking_obj_ratio_by_gurobi,algo_overbooking_time_ratio_by_gurobi,algo_overbooking_obj_ratio_by_est
302849.67115736584,175.027102,0.0474826168631689,745497.3788638108,78675.0,590094.0594410646,519735.0,293655.5110206103,0.0016902000000005,317946.6081343534,0.9696411751030823,9.656790180988655e-06,0.9236000746909099,293655.5110206103,0.0016902000000005,0.9696411751030823,9.656790180988655e-06,0.9236000746909099
367069.2508016961,2000.3257694000056,0.0493760709639553,691510.0781171147,78675.0,471595.290516576,519735.0,337313.3270303998,0.0014420000000008,386135.0841167159,0.9189364848559012,7.208825792577404e-07,0.8735630117682887,337313.3270303998,0.0014420000000008,0.9189364848559012,7.208825792577404e-07,0.8735630117682887
344911.78260515607,449.9146779000002,0.0492858970268806,446913.2177046682,78675.0,449815.5093866808,519735.0,273395.8091220828,0.0014646000000002,362792.32792122377,0.7926543044053022,3.255283883682781e-06,0.7535876259804688,273395.8091220828,0.0014646000000002,0.7926543044053022,3.255283883682781e-06,0.7535876259804688
385600.6137797687,1259.588747899994,0.0495369261318866,466041.6723303552,78675.0,454513.5442202877,519735.0,357185.4140613777,0.0015306000000006,405697.6271687066,0.9263092466584609,1.215158521027153e-06,0.8804227339314572,357185.4140613777,0.0015306000000006,0.9263092466584609,1.215158521027153e-06,0.8804227339314572
431449.2900740673,222.77533550000223,0.0484693743867128,535485.3691231982,78675.0,498270.1468608564,519735.0,401759.2704598881,0.0015853999999997,453426.59338577423,0.9311853784506581,7.1165867462005644e-06,0.8860514057191001,401759.2704598881,0.0015853999999997,0.9311853784506581,7.1165867462005644e-06,0.8860514057191001
349746.1713253794,543.466957100005,0.0498708937718832,511394.8060609272,78675.0,474349.7576104514,519735.0,310382.0957983969,0.0015520999999996,368103.83876547485,0.8874495884320607,2.8559234001672587e-06,0.8431916842794638,310382.0957983969,0.0015520999999996,0.8874495884320607,2.8559234001672587e-06,0.8431916842794638
255122.70537159216,917.328503699995,0.0443637389320786,457266.3997871235,78675.0,466704.6463637021,519735.0,217349.2562099824,0.0011326,266966.32993655256,0.8519400728892716,1.2346721980530628e-06,0.814144825909836,217349.2562099824,0.0011326,0.8519400728892716,1.2346721980530628e-06,0.814144825909836
423724.4709577846,621.294856499997,0.049873394665824,514091.8171596147,78675.0,508913.85244834574,519735.0,399255.1135540684,0.0012822999999997,445966.32551801176,0.9422517246917417,2.063915364153198e-06,0.8952584325516372,399255.1135540684,0.0012822999999997,0.9422517246917417,2.063915364153198e-06,0.8952584325516372
432034.8438641692,820.5148039000051,0.0492627895096998,640198.8465730083,78675.0,533519.6789106844,519735.0,389091.1494102407,0.001362499999999,454420.8842329486,0.900601317083976,1.6605428610463509e-06,0.8562351839683097,389091.1494102407,0.001362499999999,0.900601317083976,1.6605428610463509e-06,0.8562351839683097
392183.0211292216,769.8652681000021,0.0498313965677726,618984.0707591822,78675.0,533288.84164341,519735.0,343629.5272320388,0.0014432000000006,412750.9788395095,0.8761968487126709,1.8746137276232269e-06,0.8325347360730372,343629.5272320388,0.0014432000000006,0.8761968487126709,1.8746137276232269e-06,0.8325347360730372
