gurobi_obj,gurobi_time,gurobi_agent_ub,gurobi_ind_ub,gurobi_capacity_value,gurobi_income_ub,algo_obj,algo_time,est_optimal,algo_obj_ratio_by_gurobi,algo_time_ratio_by_gurobi,algo_obj_ratio_est,algo_overbooking_obj,algo_overbooking_time,algo_overbooking_obj_ratio_by_gurobi,algo_overbooking_time_ratio_by_gurobi,algo_overbooking_obj_ratio_est
321076.7533458779,1.0513525,643563.448950058,78675.0,609365.5162053099,519735.0,169186.3314212259,0.0013122,321076.7533458779,0.5269342288352187,0.0012481066055390557,0.5269342288352187,295661.14778212045,0.0016379999999998,0.9208425857714505,0.001557993156434022,0.9208425857714505
274378.9734425622,1.0066260999999983,705063.3963849589,78675.0,627550.7399925145,519735.0,183209.0434132524,0.0015744999999998,274378.9734425622,0.6677226068549488,0.0015641358792503023,0.6677226068549488,220405.80222355397,0.0015828999999998,0.8032896962117002,0.0015724805863863481,0.8032896962117002
324019.4361673292,1.0110758000000004,621168.1199418419,78675.0,609221.9567163422,519735.0,327176.84460136725,0.0010975000000001,324019.4361673292,1.0097445032044543,0.0010854774686527948,1.0097445032044543,289077.2735372705,0.0013516999999998,0.8921602881500789,0.0013368928422575236,0.8921602881500789
415319.022358936,0.9911146999999972,630636.5777271837,78675.0,600448.6975764153,519735.0,417343.5886983331,0.0014994999999999,415319.022358936,1.0048747257659856,0.001512942952011411,1.0048747257659856,396061.1425276771,0.0021855999999997,0.9536311153727617,0.002205193808546787,0.9536311153727617
301394.8639513696,1.0190433,628590.8996192698,78675.0,589005.5721413462,519735.0,295473.39246153715,0.0012041000000002,301394.8639513696,0.9803531108254456,0.0011815984659338812,0.9803531108254456,352872.50953553175,0.0013455000000002,1.170798018616761,0.0013203560633784648,1.170798018616761
