gurobi_obj,gurobi_time,gurobi_agent_ub,gurobi_ind_ub,gurobi_capacity_value,gurobi_income_ub,algo_obj,algo_time,est_optimal,algo_obj_ratio_by_gurobi,algo_time_ratio_by_gurobi,algo_obj_ratio_est,algo_overbooking_obj,algo_overbooking_time,algo_overbooking_obj_ratio_by_gurobi,algo_overbooking_time_ratio_by_gurobi,algo_overbooking_obj_ratio_est
336261.0435402484,1.1515595999999988,532527.9558776391,78675.0,429256.9373840274,519735.0,168958.36256965436,0.002507,336261.0435402484,0.5024618992161994,0.002177047544912137,0.5024618992161994,344546.52950217365,0.0016723,1.0246400411855425,0.0014522044712232019,1.0246400411855425
302738.5348358724,1.0770200999999986,410027.4482596144,78675.0,431551.2899012283,519735.0,210825.0832921853,0.0024657000000001,302738.5348358724,0.6963932867234185,0.002289372315335715,0.6963932867234185,263076.0244499588,0.0016568000000001,0.8689875723702754,0.0015383185513437511,0.8689875723702754
324208.22429209447,0.9978247000000025,457704.9988185433,78675.0,452218.7260640279,519735.0,218729.18673546385,0.0023099000000001,324208.22429209447,0.6746565026629319,0.0023149356795838932,0.6746565026629319,283403.076863721,0.0019702000000005,0.8741390736849101,0.001974495119233364,0.8741390736849101
405766.761625076,1.0221756999999982,498496.9630537519,78675.0,485030.9790728571,519735.0,391872.3675993078,0.0009193,405766.761625076,0.965757683132739,0.0008993561478716443,0.965757683132739,387116.1485635705,0.0011653000000002,0.9540361241349323,0.0011400192745730524,0.9540361241349323
260382.92764372667,0.9853966000000014,501416.67890072346,78675.0,494458.94629234576,519735.0,196802.96772989185,0.0018816999999997,260382.92764372667,0.7558213186663714,0.0019095864548342235,0.7558213186663714,278778.8107366848,0.0013816999999995,1.0706493442539697,0.0014021765449561102,1.0706493442539697
