,obj,time,mip_gap,agent_ub,ind_ub,capacity_value,income_ub
0,387394.7006292906,1736.1613174999948,0.049161121622612526,745497.3788638108,236025.0,593658.0584633786,551205.0
1,403317.7932661525,10832.302548799984,0.3389356041576787,691510.0781171147,236025.0,490807.33409753727,551205.0
2,428670.4386064375,10013.3699891,0.04995024747666209,446913.21770466823,236025.0,479214.69440464897,551205.0
3,444488.6975670031,10832.421497600008,0.21291531261405677,466041.6723303552,236025.0,482477.777032556,551205.0
4,463031.45605134213,10836.485129400011,0.08122465571432765,535485.3691231982,236025.0,518052.3371896461,551205.0
5,423103.34420229844,10834.617110599997,0.1719564419817666,511394.8060609272,236025.0,498073.40961644915,551205.0
6,345569.5443821666,10832.285153999983,0.057300493505270646,457266.3997871235,236025.0,493439.1406107082,551205.0
7,460764.86591974593,10816.119822499983,0.25304266658688956,514091.8171596147,236025.0,527717.9307287326,551205.0
8,466886.1384432973,10841.279927299998,0.14493198191950468,640198.8465730083,236025.0,546245.4950369966,551205.0
9,477933.0266885209,10816.0979315,0.08715118152089459,618984.0707591822,236025.0,546371.279174078,551205.0
