,Room1,Room2,Room3,Room4,Room5,Room6
Room1,0.0,0.05475268539135998,0.030676125818058265,0.02587179154971659,0.03410937738533476,0.04722919121470446
Room2,0.14939707097838567,0.0,0.057299696765830854,0.04545155236045506,0.03569059292312734,0.033631655608467974
Room3,0.18908754712842105,0.09443809666195468,0.0,0.05887442837772111,0.05447060378283809,0.052897309450362986
Room4,0.17302531431411347,0.11613478063959634,0.06661582520403399,0.0,0.07267219345798623,0.053918881907853565
Room5,0.1786914176543058,0.11609073397616329,0.07216137860993106,0.062300593017867764,0.0,0.11018320133195376
Room6,0.23059070733658657,0.1852124143359402,0.06373782194677717,0.10347478401931039,0.01536293164200141,0.0
