,Room1,Room2,Room3,Room4,Room5,Room6
Room1,0.0,0.04278922739353227,0.036998581105074646,0.03681239679718812,0.027323127178859086,0.01613519231467373
Room2,0.1470570818850246,0.0,0.03621678727281434,0.030658120875613187,0.027562177009843723,0.047135574111158415
Room3,0.15719306564107183,0.11576367850816172,0.0,0.05438886571733274,0.05972372299866176,0.04378251609499907
Room4,0.16078745118046944,0.08982345128951867,0.07186482589637751,0.0,0.07072321125350345,0.05326129768147707
Room5,0.16454204559601318,0.10087786942007679,0.06364774722092337,0.0612472484880758,0.0,0.1335642432792888
Room6,0.1890472612913558,0.02204724409448819,0.06959652924219853,0.08155966990612659,0.10784033138363847,0.0
