,Room1,Room2,Room3,Room4,Room5,Room6
Room1,0.0,0.08878023244437247,0.02183817807258197,0.028856726816274623,0.03482183898987316,0.026376559530814435
Room2,0.1723086819803582,0.0,0.06271282046110885,0.05091718420680049,0.03214152699423887,0.03564843599156377
Room3,0.16328548948713523,0.11527111286560014,0.0,0.054234185929007105,0.06910694792661441,0.056247969102777164
Room4,0.19240228931811823,0.12149424089129399,0.07255116917748827,0.0,0.06703300429007872,0.04977353525227705
Room5,0.15312234828170462,0.11614742027205834,0.09388372716444257,0.05482444444905532,0.0,0.11312391240441089
Room6,0.19706189720773692,0.10613209988884287,0.08734499148203378,0.08440783653965393,0.1181964952597977,0.0
