,Room1,Room2,Room3,Room4,Room5,Room6
Room1,0.0,0.13125511450401559,0.06493723913803248,0.009900072503143773,0.02663971569132027,0.015356498144635754
Room2,0.17661581327139114,0.0,0.05242256349549281,0.023692045099357482,0.024221786024117405,0.01879916596025654
Room3,0.20144276278634243,0.11883328489189535,0.0,0.033640614699380664,0.02401914813808939,0.022172861480281924
Room4,0.1814847465120723,0.11799184152822118,0.07849812253088836,0.0,0.054577553483460085,0.02333428445148466
Room5,0.16510197462847515,0.1578614441333468,0.08815973415596663,0.05723819225279177,0.0,0.07550448443919795
Room6,0.1684207140953356,0.15570943198310555,0.08512106403205003,0.09659650690105152,0.07604557232444978,0.0
