,Room1,Room2,Room3,Room4,Room5,Room6
Room1,0.0,0.07387345049883197,0.016691257316780467,0.013572555806985447,0.012610016069970798,0.008918170558347682
Room2,0.17325204167798836,0.0,0.03787416590886732,0.021234829259657403,0.022538129295398987,0.017581619833811353
Room3,0.15525537393434258,0.13265816053720225,0.0,0.03644673267067401,0.029860559998591663,0.04733012109847704
Room4,0.19156404341445982,0.13443279750030862,0.09743044654466713,0.0,0.0877671596186505,0.016624446053471888
Room5,0.1603899178791565,0.17031315544086995,0.10041059954627436,0.06286895858244657,0.0,0.09869173263839763
Room6,0.19840056745842097,0.11886002575136886,0.07160770961301714,0.13471014968184467,0.08756067073868452,0.0
