,Room1,Room2,Room3,Room4,Room5,Room6
Room1,0.0,0.03277355356526862,0.039217120132393105,0.0570577842360749,0.0153239634585051,0.02710171886371855
Room2,0.14426827703210582,0.0,0.04804605602726442,0.036976748805141,0.027421624394686272,0.03740102373463924
Room3,0.18075875740913647,0.1202258878790434,0.0,0.05109114913135342,0.051620697157901484,0.059683544902394706
Room4,0.17322960492937256,0.08256084655804906,0.07631998980967684,0.0,0.09312126084405417,0.041427280638671134
Room5,0.1521258933522436,0.1283631429620818,0.0714890180851773,0.06394898246718353,0.0,0.14111564316553968
Room6,0.1770242806398934,0.07407236159111544,0.014430894308943088,0.19117058526381572,0.17097902748392674,0.0
