,Room1,Room2,Room3,Room4,Room5,Room6
Room1,0.0,0.0832506500620121,0.017630559048469496,0.038182680225867426,0.030180238075578132,0.04039407675220756
Room2,0.15993434482109128,0.0,0.053170598472515394,0.02495423539505539,0.03898759494041463,0.04313544893999614
Room3,0.16746813537353764,0.1020918764711096,0.0,0.052200757524183336,0.06429475606702204,0.051834592310762526
Room4,0.1755491108600296,0.11780706148543715,0.06034466917627136,0.0,0.07150681994941836,0.04893162005365657
Room5,0.13380611987555796,0.13352539760991736,0.08600283843675288,0.09367146546302077,0.0,0.08784461555223808
Room6,0.1698086594062193,0.11799458008364538,0.04217958151109053,0.09483220567492924,0.06411066604032298,0.0
