,Room1,Room2,Room3,Room4,Room5,Room6
Room1,0.0,0.11859842526417672,0.06537911975823589,0.0454761183145445,0.012374386370798286,0.0276307897949808
Room2,0.1598751510480524,0.0,0.05166812983040432,0.038798930136823985,0.031003898487382896,0.02654104850682911
Room3,0.19898916361103414,0.12329687632031314,0.0,0.03609805479232664,0.031990817381811705,0.025984110663137744
Room4,0.18947339622277945,0.10806209806892189,0.08833537870827687,0.0,0.05793986772824877,0.03550775995011087
Room5,0.1714907368750347,0.14697921086640425,0.09921795344451237,0.07553364757872091,0.0,0.04395966348894431
Room6,0.19360878358923342,0.1462963017421078,0.09028764293466092,0.059693081815073434,0.065878260331003,0.0
