,Room1,Room2,Room3,Room4,Room5,Room6
Room1,0.0,0.05922235843082655,0.012744745621530574,0.012675708898857144,0.014904076489992136,0.002622677701632297
Room2,0.15047472202895262,0.0,0.034332828982373026,0.015605626017423038,0.015476188746989505,0.02199019068560287
Room3,0.16950050916193268,0.11581266287870076,0.0,0.025376240745629795,0.023707868521210037,0.04266983546779893
Room4,0.17663555284210167,0.14960847120684553,0.08032346878622376,0.0,0.08237342673918543,0.016229025858125922
Room5,0.17666370569892173,0.14544414744644338,0.08511921287117649,0.0643748688656747,0.0,0.08775451621117436
Room6,0.1812082000762456,0.11110978828006779,0.06230931444785398,0.13059753665359583,0.08927296389580189,0.0
