,obj,time,mip_gap,agent_ub,ind_ub,capacity_value,income_ub
0,468487.70945672237,0.001379000000000019,,975030.3646913248,157350.0,652877.852800892,535470.0
1,429619.44086355605,0.001434999999999853,,935364.0945747787,157350.0,595664.8607615391,535470.0
2,418400.1502832401,0.0014191999999999538,,778790.4852611173,157350.0,590832.0033204808,535470.0
3,391035.31627314223,0.0015910000000003421,,644343.3653219508,157350.0,524363.3930158108,535470.0
4,342247.9789298918,0.0010287999999993858,,779626.0273073711,157350.0,571326.8459191287,535470.0
5,361487.3561486888,0.0016631999999994207,,893023.7444728677,157350.0,662928.7307332265,535470.0
6,371419.99369070266,0.0012812000000002044,,834767.6423051613,157350.0,596862.2179643351,535470.0
7,401786.1613605692,0.0017507999999999413,,747637.5260424537,157350.0,544444.3672715297,535470.0
8,387424.095050892,0.001627500000000559,,692004.8336830493,157350.0,532325.452865421,535470.0
9,431366.9809688921,0.0016452000000004574,,952592.7763266383,157350.0,518664.84875076555,535470.0
