,obj,time,mip_gap,agent_ub,ind_ub,capacity_value,income_ub
0,3211590.2314517847,21.5204169,0.020940781916400128,4278694.500956661,556459.375,3457534.945791156,3947291.875
1,3066112.5105871675,71.0370693,0.0048397383225673545,4750724.083249865,556459.375,3747675.5827712486,3947291.875
2,3370000.917798078,121.8847686,0.03443698785496118,3985919.374607551,556459.375,3381412.68450591,3947291.875
3,3549145.6698220144,132.24943399999998,0.03134991604771535,4877430.595376038,556459.375,3564866.3257188555,3947291.875
4,3588508.5946732606,25.40474039999998,0.03797312678366426,4673736.791963877,556459.375,3594878.149085176,3947291.875
5,2927039.096442414,99.07549499999999,0.0030549301290974597,3922260.3763136477,556459.375,3269453.0468041506,3947291.875
6,3143982.3777842517,136.4367044,0.049305079046130934,4159132.591569719,556459.375,3188986.640148588,3947291.875
7,2761785.1502401317,161.36994500000003,0.0,3501019.440540894,556459.375,3015864.392826343,3947291.875
8,2690151.868440544,24.381438200000048,0.009088587467215508,3814495.379178946,556459.375,3333134.126967244,3947291.875
9,3260761.271189185,22.850530299999946,0.015479700117967014,4403210.204580089,556459.375,3565653.6394813336,3947291.875
10,3241507.8152796887,49.157817900000055,1.4365576572505051e-16,3572844.6074431445,556459.375,3139089.4321158775,3947291.875
11,2821297.8617024566,65.1527883,0.0026278412629049744,4215018.430090936,556459.375,3464241.9726237697,3947291.875
12,3114445.610443692,122.95842819999996,0.004335222384049522,4217588.928627055,556459.375,3462687.800134712,3947291.875
13,3259593.6182548115,253.2799453,0.0,3880897.0120128775,556459.375,3284933.9568271637,3947291.875
14,2819955.2943740757,175.0241074999999,0.014649524546240357,4186186.948708689,556459.375,3232563.588968953,3947291.875
15,2971740.144998721,65.2000552999998,0.013466225740348399,4197611.092035128,556459.375,3212052.907666941,3947291.875
16,3180927.5353683326,78.33572730000014,0.013628369674633318,4401730.760049144,556459.375,3619465.1024806825,3947291.875
17,3144789.0596649973,85.15780800000016,0.01688738853944604,4002183.552429922,556459.375,3336080.1776377135,3947291.875
18,3307059.9510685084,96.98759870000004,0.000623908225117771,4172624.490372131,556459.375,3290449.527518098,3947291.875
19,3224497.671847689,124.04278509999995,0.0,4436675.848645444,556459.375,3664995.192759199,3947291.875
20,3097165.5613051425,67.09429090000003,0.0,3889603.1176200025,556459.375,3188609.0331975147,3947291.875
21,2955051.6111478647,83.17009729999995,0.00718523940811195,3637561.5956712724,556459.375,3189936.818844959,3947291.875
22,2829983.7221442354,84.30785949999972,0.006791550417342257,3883881.8695367477,556459.375,3346122.272109919,3947291.875
23,3007129.7259549377,87.25385760000017,0.026801654528567698,4145222.4480356406,556459.375,3395122.5919075464,3947291.875
24,3788188.7205599253,80.12667449999981,0.02237372685804167,4733986.205113972,556459.375,3964383.048057036,3947291.875
25,3015119.655279829,53.31124890000001,0.012756334846628555,4236469.858231657,556459.375,3557118.0597075084,3947291.875
26,3193427.9162295884,89.4198578999999,0.0009605792171680064,4302962.876742125,556459.375,3478272.8591593476,3947291.875
27,2924378.6856141062,159.88636640000004,0.04839509281510147,4222738.694878015,556459.375,3523799.5380315837,3947291.875
28,3743867.4070049743,74.14830579999989,3.731392461467484e-16,4159973.5943122744,556459.375,3566977.5023304285,3947291.875
29,3381509.7544376813,215.68283550000024,0.007816601115506527,4304183.904399356,556459.375,3591055.5242599514,3947291.875
