,1,2,3,4,5,6
1,6.685477160417399,6.685477160417399,6.685477160417399,6.685477160417399,8.28514656945094,8.28514656945094
2,3.223799463907453,3.223799463907453,3.223799463907453,3.223799463907453,3.75,3.75
