,obj,time,mip_gap,agent_ub,ind_ub,capacity_value,income_ub
0,396510.60700472933,0.0017369000000009294,,782385.5354184394,157350.0,650167.5814043694,535470.0
1,368465.37254495354,0.0025703000000003584,,733389.9596618665,157350.0,595668.5414201886,535470.0
2,333353.64167717856,0.0016044999999991205,,628828.9078562447,157350.0,591695.5329823421,535470.0
3,306300.57574598433,0.0013328999999995261,,509236.9028673979,157350.0,531538.1458301521,535470.0
4,274616.54486607556,0.0009626000000011459,,626725.1941185445,157350.0,571289.6235193233,535470.0
5,329446.36813479394,0.0016356999999995736,,721549.6196882536,157350.0,661090.7523449772,535470.0
6,321655.3993108076,0.0019989000000002477,,663851.7539856214,157350.0,595869.9751684552,535470.0
7,340805.9276374936,0.0018758999999999304,,604320.2490785238,157350.0,549411.2661404875,535470.0
8,337825.47247451777,0.0020535999999999888,,563691.2145540538,157350.0,536655.3947602849,535470.0
9,349618.5292533296,0.0015091000000015953,,777308.0866428039,157350.0,525125.1671121523,535470.0
