,obj,time,agent_ub,ind_ub,capacity_value,income_ub
0,487787.97675714234,1.0380634999999998,667971.4916432247,236025.0,449128.8117465648,551205.0
1,433405.13943121897,0.9339690999999988,514699.31799613964,236025.0,457603.71567661746,551205.0
2,446139.7211380272,0.9617953000000021,575208.8092603022,236025.0,473636.34663267725,551205.0
3,515323.8996282561,0.9828590000000013,631523.2901569223,236025.0,501634.09003612597,551205.0
4,429251.17833378667,0.9704838000000002,630011.1541060194,236025.0,512279.0264182829,551205.0
