,obj,time,agent_ub,ind_ub,capacity_value,income_ub
0,448896.95016189176,54.6193429,667971.4916432247,78675.0,425170.4159942437,519735.0
1,408326.7324033335,6.466198200000001,514699.31799613964,78675.0,428773.09208873997,519735.0
2,399301.13605556585,9.526252899999996,575208.8092603022,78675.0,449061.75378425943,519735.0
3,497791.6820370386,3.693602299999995,631523.2901569223,78675.0,482216.8699669785,519735.0
4,354383.0592772135,18.613853700000007,630011.1541060194,78675.0,494240.6344017183,519735.0
