,obj,time,agent_ub,ind_ub,capacity_value,income_ub
0,389982.4193701784,1.1609773000000003,667971.4916432247,78675.0,425170.4159942437,519735.0
1,364226.23300125526,0.9999132,514699.31799613964,78675.0,428773.09208873997,519735.0
2,398397.34157567605,1.0065771,575208.8092603022,78675.0,449061.75378425943,519735.0
3,505114.37439420307,1.0167267000000004,631523.2901569223,78675.0,482216.8699669785,519735.0
4,308812.52269630437,0.9613788000000003,630011.1541060194,78675.0,494240.6344017183,519735.0
