,obj,time,mip_gap,agent_ub,ind_ub,capacity_value,income_ub
0,295661.14778212045,0.0016379999999998063,,643563.448950058,78675.0,609365.5162053099,519735.0
1,220405.80222355394,0.0015828999999998317,,705063.3963849589,78675.0,627550.7399925145,519735.0
2,289077.27353727055,0.0013516999999998447,,621168.1199418419,78675.0,609221.9567163422,519735.0
3,396061.1425276771,0.0021855999999997877,,630636.5777271837,78675.0,600448.6975764153,519735.0
4,352872.50953553175,0.0013455000000002215,,628590.8996192698,78675.0,589005.5721413462,519735.0
