,obj,time,mip_gap,agent_ub,ind_ub,capacity_value,income_ub
0,316877.5062190009,0.0017633999999997485,,745497.3788638108,157350.0,592026.0182877097,535470.0
1,369561.5689333014,0.0014918000000001541,,691510.0781171147,157350.0,481901.16221007676,535470.0
2,288888.69347961916,0.0014037999999985118,,446913.21770466823,157350.0,465969.81179103215,535470.0
3,391959.81588810845,0.0014222000000003732,,466041.6723303552,157350.0,469848.0720827234,535470.0
4,451898.4224764301,0.002121400000000051,,535485.3691231982,157350.0,509093.963018913,535470.0
5,331934.75809134846,0.0018177999999995365,,511394.8060609272,157350.0,487320.87493997935,535470.0
6,257792.26356037374,0.0014257000000004183,,457266.3997871235,157350.0,481415.5784198489,535470.0
7,431496.3053355109,0.0017378000000007887,,514091.8171596147,157350.0,519248.992915465,535470.0
8,423400.2285974872,0.0015871000000000635,,640198.8465730083,157350.0,540435.9141920044,535470.0
9,369428.25676181057,0.0013221999999988299,,618984.0707591822,157350.0,540414.4149550849,535470.0
