gurobi_obj,gurobi_time,gurobi_agent_ub,gurobi_ind_ub,gurobi_capacity_value,gurobi_income_ub,algo_obj,algo_time,est_optimal,algo_obj_ratio_by_gurobi,algo_time_ratio_by_gurobi,algo_obj_ratio_est,algo_overbooking_obj,algo_overbooking_time,algo_overbooking_obj_ratio_by_gurobi,algo_overbooking_time_ratio_by_gurobi,algo_overbooking_obj_ratio_est
458148.2512239614,95.63070280000102,801455.3630352754,236025.0,611681.8386713054,551205.0,392347.727552598,0.0010833999999997,458148.2512239614,0.856377223975919,1.1328997573775946e-05,0.856377223975919,392347.727552598,0.0010833999999997,0.856377223975919,1.1328997573775946e-05,0.856377223975919
419911.4847176478,52.79551240000001,880433.6866577836,236025.0,627419.8051776493,551205.0,336001.1593113033,0.0014839000000002,419911.4847176478,0.8001713969248387,2.810655551096043e-05,0.8001713969248387,336001.1593113033,0.0014839000000002,0.8001713969248387,2.810655551096043e-05,0.8001713969248387
472673.7101803199,62.52702230000068,796736.0047351806,236025.0,608899.3804531035,551205.0,372689.9258827278,0.0019450999999994,472673.7101803199,0.7884718736325543,3.110815017972444e-05,0.7884718736325543,372689.9258827278,0.0019450999999994,0.7884718736325543,3.110815017972444e-05,0.7884718736325543
542497.754497916,60.39274470000237,758050.9575108347,236025.0,603893.5955178881,551205.0,477838.171611053,0.0015743999999999,542497.754497916,0.880811335437313,2.6069356639123545e-05,0.880811335437313,477838.171611053,0.0015743999999999,0.880811335437313,2.6069356639123545e-05,0.880811335437313
489593.0920597662,59.40868890000274,769360.6744142362,236025.0,590824.0985783954,551205.0,488525.0346043665,0.0011640999999995,489593.0920597662,0.9978184793194156,1.95947768172249e-05,0.9978184793194156,488525.0346043665,0.0011640999999995,0.9978184793194156,1.95947768172249e-05,0.9978184793194156
