,obj,time,mip_gap,agent_ub,ind_ub,capacity_value,income_ub
0,450273.6399971859,43.3828924999998,0.04971591175519774,926573.4623540493,236025.0,592323.0207294901,551205.0
1,460065.47811431787,10802.296282700001,0.13844421578845031,870763.3121462313,236025.0,485551.7820773132,551205.0
2,490238.83764518437,1221.6841767000005,0.04996609443798685,571749.1736069517,236025.0,473151.15928815916,551205.0
3,502599.32693998876,10801.8374096,0.13069142199379966,590593.9330707592,236025.0,476437.42540101387,551205.0
4,533975.4655193534,2341.659620800001,0.049971280686160455,653080.4692263237,236025.0,512452.7200151721,551205.0
5,473305.7862234839,3909.3332252000037,0.04994601760176066,635136.7175408694,236025.0,492645.6461117075,551205.0
6,384557.31334817887,127.71031020000373,0.0492618271668089,571274.4181351194,236025.0,487140.1115129785,551205.0
7,555059.7222536922,10801.892431199994,0.0684224514975202,650300.306206729,236025.0,522563.23326960765,551205.0
8,537398.9096658158,572.7210198999965,0.04985958391054705,772079.961285298,236025.0,541183.6952918391,551205.0
9,530167.6136978194,1497.646914099998,0.04997958402163397,750059.8294263879,236025.0,540649.6171085892,551205.0
