,obj,time,mip_gap,agent_ub,ind_ub,capacity_value,income_ub
0,375563.5372161897,0.894264899999996,0.0,745497.3788638108,236025.0,593658.0584633786,551205.0
1,392194.9919798976,1.0022283999999928,0.016182353130453037,691510.0781171147,236025.0,490807.33409753727,551205.0
2,410064.3600696162,0.9897907999999944,0.018689673698464047,446913.21770466823,236025.0,479214.69440464897,551205.0
3,427115.1151867821,0.9423426999999975,0.014233323716342007,466041.6723303552,236025.0,482477.777032556,551205.0
4,452117.8197528357,0.9204948999999942,0.008241291088146165,535485.3691231982,236025.0,518052.3371896461,551205.0
5,388174.4596014584,0.9974715999999972,0.021108516278403783,511394.8060609272,236025.0,498073.40961644915,551205.0
6,331562.8540743556,0.8420520999999894,0.026197919494038734,457266.3997871235,236025.0,493439.1406107082,551205.0
7,458135.88308055996,0.981331499999996,0.0,514091.8171596147,236025.0,527717.9307287326,551205.0
8,460894.1556112758,0.9410598999999991,0.0,640198.8465730083,236025.0,546245.4950369966,551205.0
9,409531.0342278639,1.0271998999999994,0.001930875395849368,618984.0707591822,236025.0,546371.279174078,551205.0
