,obj,time,mip_gap,agent_ub,ind_ub,capacity_value,income_ub
0,357569.6908821617,7.723208900000003,0.0433952740494611,926573.4623540493,78675.0,589204.5692729693,519735.0
1,423033.6791496132,60.8500451,0.048106064377016075,870763.3121462313,78675.0,469373.5132829487,519735.0
2,413747.31604594697,52.25160450000001,0.04993942373499944,571749.1736069517,78675.0,448396.59612888284,519735.0
3,465854.6150103818,74.97519870000002,0.04207632936361381,590593.9330707592,78675.0,452718.5567558686,519735.0
4,507074.1574041144,22.911100499999975,0.04504519271619836,653080.4692263237,78675.0,494986.7886536574,519735.0
5,413099.99358990573,73.1531397,0.048770893229142576,635136.7175408694,78675.0,472201.7977117107,519735.0
6,295382.72441202716,7.260312499999998,0.043085994065011415,571274.4181351194,78675.0,464065.43143324665,519735.0
7,521578.076322292,46.71048830000001,0.0452030708912224,650300.306206729,78675.0,506428.23279510305,519735.0
8,503751.31290868187,37.38090979999998,0.04630207281033186,772079.961285298,78675.0,529698.69606141,519735.0
9,441110.84970318305,52.39996020000001,0.04897158275605846,750059.8294263879,78675.0,528792.1634057065,519735.0
