,obj,time,mip_gap,agent_ub,ind_ub,capacity_value,income_ub
0,438984.433754236,18.809743599999933,0.0476100614833974,975030.3646913248,78675.0,656060.0679503232,519735.0
1,417605.8960102814,8.820145799999977,0.04449933736057097,935364.0945747787,78675.0,594357.0075658096,519735.0
2,412543.0069672846,11.04990040000007,0.047478898159490614,778790.4852611173,78675.0,588873.6640480774,519735.0
3,383212.70155602595,37.66979760000004,0.04869144475101822,644343.3653219508,78675.0,516236.8336293183,519735.0
4,334852.6314940683,15.456929100000025,0.04546351210842596,779626.0273073711,78675.0,567784.5825627593,519735.0
5,355984.69510736555,3.2641907999999376,0.005061717493644159,893023.7444728677,78675.0,667324.5860553841,519735.0
6,343529.7800872674,3.974262700000054,0.04615342140565281,834767.6423051613,78675.0,595507.6987139769,519735.0
7,360100.1477081878,13.531696299999908,0.04299572240954897,747637.5260424537,78675.0,538704.290791893,519735.0
8,402860.54434234597,4.3796714000000065,0.04730917036825845,692004.8336830493,78675.0,525264.5591175648,519735.0
9,420181.69863923406,59.40119249999998,0.04870177903748132,952592.7763266383,78675.0,512643.46793370583,519735.0
