,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,24.0,21.7708077266728
2,13.499999999999998,13.499999999999998,13.499999999999998,13.499999999999998,13.499999999999998,13.499999999999996,13.499999999999996,13.499999999999998,2.7777435519352434,2.7777435519352434,13.46405109362247,13.499999999999998,18.000000000000004,11.303777278131008
3,6.187500000000001,6.187500000000001,6.187500000000001,0.6668358496156803,0.6668358496156803,0.6668358496156813,0.6668358496156813,0.6668358496156803,0.0,0.2525147656325502,0.2525147656325502,6.187500000000001,7.874999999999999,7.874999999999999
4,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,0.0,0.0,1.7302957317440815,3.75,4.5,0.0
