,obj,time,mip_gap,agent_ub,ind_ub,capacity_value,income_ub
0,344238.51099688053,0.0018553999999992854,,745497.3788638108,236025.0,593658.0584633786,551205.0
1,362239.9156065872,0.0018706000000001666,,691510.0781171147,236025.0,490807.33409753727,551205.0
2,409517.2276158208,0.001956399999999192,,446913.21770466823,236025.0,479214.69440464897,551205.0
3,426899.3815188381,0.0020080000000000098,,466041.6723303552,236025.0,482477.777032556,551205.0
4,454353.67996822664,0.0009995000000007082,,535485.3691231982,236025.0,518052.3371896461,551205.0
5,389371.5405805905,0.001531500000000463,,511394.8060609272,236025.0,498073.40961644915,551205.0
6,332346.32284560474,0.0008561000000000263,,457266.3997871235,236025.0,493439.1406107082,551205.0
7,458135.88308056013,0.0010370000000001767,,514091.8171596147,236025.0,527717.9307287326,551205.0
8,423120.7578081325,0.0013488999999999862,,640198.8465730083,236025.0,546245.4950369966,551205.0
9,396075.2365728952,0.0016750999999999294,,618984.0707591822,236025.0,546371.279174078,551205.0
