,obj,time,mip_gap,agent_ub,ind_ub,capacity_value,income_ub
0,402979.84081426857,0.0016558999999998214,,926573.4623540493,236025.0,592323.0207294901,551205.0
1,412477.62080842175,0.001866999999999841,,870763.3121462313,236025.0,485551.7820773132,551205.0
2,473691.42145274056,0.0019517000000002227,,571749.1736069517,236025.0,473151.15928815916,551205.0
3,483452.2608904209,0.0019743999999999318,,590593.9330707592,236025.0,476437.42540101387,551205.0
4,502086.2893422157,0.0017689000000000732,,653080.4692263237,236025.0,512452.7200151721,551205.0
5,434758.9185372618,0.0015031999999997048,,635136.7175408694,236025.0,492645.6461117075,551205.0
6,374761.2078890313,0.0008010000000000517,,571274.4181351194,236025.0,487140.1115129785,551205.0
7,554859.8848039707,0.0009617999999997906,,650300.306206729,236025.0,522563.23326960765,551205.0
8,479892.94021610543,0.0013431999999999888,,772079.961285298,236025.0,541183.6952918391,551205.0
9,449163.61146408995,0.001644300000000154,,750059.8294263879,236025.0,540649.6171085892,551205.0
