,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,11.999999999999998,11.999999999999998,11.999999999999998,11.999999999999998,11.999999999999998,16.0,0.0,2.6428571428571512,11.999999999999998,11.999999999999998,11.999999999999998,11.999999999999998,0.0,16.0
2,9.0,9.0,9.0,9.0,9.0,12.000000000000002,11.992187499999996,3.492187499999997,9.0,9.0,9.0,9.0,0.0,12.000000000000002
3,4.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.125,4.125,4.125,4.125,5.249999999999999,5.249999999999999
4,2.5,2.5,2.5,2.5,2.5,3.0000000000000004,3.0000000000000004,2.5,2.5,2.5,2.5,2.5,0.0,3.0000000000000004
