,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,11.999999999999998,11.999999999999998,11.999999999999998,11.999999999999998,0.0,0.0,0.0,0.0,11.999999999999998,11.999999999999998,8.910714285714286,8.910714285714286,0.0,0.0
2,9.0,1.250000000000001,1.250000000000001,0.0,0.0,0.0,10.054687499999996,9.0,9.0,9.0,7.3046875000000036,7.3046875000000036,12.000000000000002,12.000000000000002
3,4.125,4.125,4.125,4.125,4.125,4.125000000000001,4.125000000000001,4.125,4.125,4.125,0.0,0.0,5.249999999999999,5.249999999999999
4,2.5,2.5,2.5,2.5,0.0,0.0,1.3888888888888888,1.3888888888888888,2.5,2.5,0.0,0.0,3.0000000000000004,3.0000000000000004
