,obj,time,mip_gap,agent_ub,ind_ub,capacity_value,income_ub
0,326968.4807375231,0.0014264999999999972,,643563.448950058,157350.0,609725.6754618074,535470.0
1,260055.99215312686,0.0016820000000006274,,705063.3963849589,157350.0,626199.6986068556,535470.0
2,326198.7651609517,0.0011658999999992758,,621168.1199418419,157350.0,609606.8305321274,535470.0
3,427990.9287360978,0.0014972000000001984,,630636.5777271837,157350.0,601683.7104259132,535470.0
4,404693.85137484234,0.0012790999999996444,,628590.8996192698,157350.0,591327.3849850779,535470.0
