,obj,time,mip_gap,agent_ub,ind_ub,capacity_value,income_ub
0,406176.336700581,0.9043317000000002,0.0,926573.4623540493,157350.0,590872.8746933037,535470.0
1,438450.64880835987,0.9582905000000004,0.018459041131775315,870763.3121462313,157350.0,477945.23808450834,535470.0
2,447682.12850862206,0.9802998000000009,0.00014635324379214123,571749.1736069517,157350.0,461779.9129108069,535470.0
3,481844.6387356812,0.9314420999999982,0.02126673497250268,590593.9330707592,157350.0,465525.26954611565,535470.0
4,519832.316603815,0.9610824999999998,0.008127599396068092,653080.4692263237,157350.0,504417.3044977119,535470.0
5,429338.27710294287,1.1182686000000004,0.0030546685820157893,635136.7175408694,157350.0,483223.6082566277,535470.0
6,337414.0905317247,0.9463719999999967,0.0,571274.4181351194,157350.0,476571.20372209843,535470.0
7,538838.3451067924,0.9781811000000005,0.0,650300.306206729,157350.0,515156.11310138635,535470.0
8,519460.10206397803,0.9329375999999989,0.0,772079.961285298,157350.0,535866.0891459117,535470.0
9,421121.42056129826,1.0469431,0.03466424578881439,750059.8294263879,157350.0,535169.6241702157,535470.0
