,obj,time,mip_gap,agent_ub,ind_ub,capacity_value,income_ub
0,357527.95616330544,0.9203701999999999,0.0,926573.4623540493,78675.0,589204.5692729693,519735.0
1,421127.7160462633,1.0588876000000003,0.0,870763.3121462313,78675.0,469373.5132829487,519735.0
2,399825.8178393718,0.9873384000000001,0.0,571749.1736069517,78675.0,448396.59612888284,519735.0
3,463322.898585103,0.9252271000000003,0.01679425150959185,590593.9330707592,78675.0,452718.5567558686,519735.0
4,499008.4663822707,0.9208261999999996,0.024536835721805105,653080.4692263237,78675.0,494986.7886536574,519735.0
5,395143.83328780415,0.9466306000000007,0.020798253066949,635136.7175408694,78675.0,472201.7977117107,519735.0
6,289599.27519703814,0.8500420000000002,0.01657288606232809,571274.4181351194,78675.0,464065.43143324665,519735.0
7,520168.0756103816,1.0457581999999999,0.0,650300.306206729,78675.0,506428.23279510305,519735.0
8,501845.3498053321,0.9634675000000001,0.0,772079.961285298,78675.0,529698.69606141,519735.0
9,365727.9525236996,1.0482271,0.042567362847218404,750059.8294263879,78675.0,528792.1634057065,519735.0
