,obj,time,mip_gap,agent_ub,ind_ub,capacity_value,income_ub
0,425796.2478337657,0.0016850000000001586,,975030.3646913248,78675.0,656060.0679503232,519735.0
1,404121.4303279328,0.00212540000000061,,935364.0945747787,78675.0,594357.0075658096,519735.0
2,394985.7424828289,0.0015723999999996963,,778790.4852611173,78675.0,588873.6640480774,519735.0
3,362674.4983583485,0.001480299999999879,,644343.3653219508,78675.0,516236.8336293183,519735.0
4,331462.07456512906,0.0010294999999995724,,779626.0273073711,78675.0,567784.5825627593,519735.0
5,308008.1579891441,0.0015787999999998803,,893023.7444728677,78675.0,667324.5860553841,519735.0
6,338307.35706083087,0.0013079999999998648,,834767.6423051613,78675.0,595507.6987139769,519735.0
7,343746.86453484866,0.001968299999999701,,747637.5260424537,78675.0,538704.290791893,519735.0
8,341045.00462026795,0.001580599999999599,,692004.8336830493,78675.0,525264.5591175648,519735.0
9,409961.952953749,0.0015289999999996695,,952592.7763266383,78675.0,512643.46793370583,519735.0
