gurobi_obj,gurobi_time,gurobi_mip_gap,gurobi_agent_ub,gurobi_ind_ub,gurobi_capacity_value,gurobi_income_ub,algo_obj,algo_time,est_optimal,algo_obj_ratio_by_gurobi,algo_time_ratio_by_gurobi,algo_obj_ratio_by_est,algo_overbooking_obj,algo_overbooking_time,algo_overbooking_obj_ratio_by_gurobi,algo_overbooking_time_ratio_by_gurobi,algo_overbooking_obj_ratio_by_est
362316.74805954506,1.0008008000000077,0.0188395284704063,782385.5354184394,78675.0,653784.1529020957,519735.0,352699.6089800576,0.0016044000000001,369273.69026058126,0.9734565428427091,0.001603116224527486,0.9551170805891207,348584.2663956796,0.0014503000000001,0.962098131710962,0.0014491395290652134,0.9439726565672687
333672.9253446505,1.0050583999999958,0.0005133441575408,733389.9596618665,78675.0,594036.6291124615,519735.0,312049.44389242114,0.0022535000000001,333844.3023667988,0.9351955768365249,0.0022421582666242177,0.9347154996509979,317760.808483251,0.0019393999999994,0.9523122325703715,0.0019296391135076411,0.9518233686496268
342686.06423336314,0.9805516999999924,0.0165113066695353,628828.9078562447,78675.0,589412.2583656026,519735.0,234048.8846309725,0.0014865000000003,348439.25157176796,0.6829833747531365,0.0015159832979743054,0.6717064268023933,312345.4223172839,0.0016194999999985,0.9114622825881307,0.0016516212250700423,0.8964128493226033
281221.8952646709,0.9954950000000052,0.0033160966522782,509236.9028673979,78675.0,522245.6325621199,519735.0,279542.23167831404,0.0011839,282157.5569948364,0.994027265961009,0.001189257605512829,0.9907309754720827,288836.9875519823,0.0014134999999999,1.027078589596107,0.0014198966343375835,1.0236726977235209
275132.3628951047,0.8450973000000062,0.0,626725.1941185445,78675.0,566981.8021737472,519735.0,275132.3628951047,0.0006935999999999,275132.3628951047,1.0,0.0008207338965582956,1.0,239797.34862977703,0.0012571000000001,0.8715708545024953,0.0014875210227273132,0.8715708545024953
270663.1612012556,0.9069668000000064,0.0,721549.6196882536,78675.0,666223.3783916695,519735.0,220462.5290279087,0.0012517,270663.1612012556,0.8145272819893672,0.0013800946186784248,0.8145272819893672,256495.0110146453,0.0019539999999995,0.947653939591449,0.0021544338778436943,0.947653939591449
260488.7991630581,0.9157899000000072,0.0362565658473349,663851.7539856214,78675.0,594105.7089300116,519735.0,263071.45644776407,0.0016014000000001,270288.53316347935,1.0099146577242628,0.0017486543583851355,0.9732986204362944,271552.7879190852,0.0015935999999996,1.0424739520147326,0.0017401371209702003,1.0046774265293792
291180.27999351185,0.9183021999999994,0.0,604320.2490785238,78675.0,542919.0688052329,519735.0,277709.8185171665,0.0013421999999998,291180.27999351185,0.9537384143024881,0.00146161035005666,0.9537384143024881,288542.23057988216,0.001323000000001,0.9909401508450763,0.0014407022002136125,0.9909401508450763
340586.07115609804,0.9845335999999918,0.0,563691.2145540538,78675.0,528587.7339629846,519735.0,303103.282755854,0.0014965999999998,340586.07115609804,0.8899462086837225,0.0015201106391897771,0.8899462086837225,288766.1530589396,0.0020464000000011,0.8478507417486013,0.00207854764936526,0.8478507417486013
329388.40674640075,0.95041710000001,0.0,777308.0866428039,78675.0,518292.8085849091,519735.0,234134.42956162937,0.0018937999999999,329388.40674640075,0.7108156351777483,0.0019925988284510876,0.7108156351777483,337891.60800238687,0.0020027999999996,1.0258151200279881,0.0021072853171513633,1.0258151200279881
