,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,18.0,18.0,18.0,18.0,18.0,24.0,0.0,0.0,18.0,18.0,18.0,18.0,0.0,24.0
2,13.499999999999998,13.499999999999998,13.499999999999998,13.499999999999998,13.499999999999998,16.75,0.0,3.457031250000002,13.499999999999998,13.499999999999998,13.499999999999998,13.499999999999998,0.0,14.320312500000005
3,6.187500000000001,6.187500000000001,6.187500000000001,6.187500000000001,6.187500000000001,6.764705882352947,0.0,6.187500000000001,6.187500000000001,6.187500000000001,6.187500000000001,6.187500000000001,0.0,7.874999999999999
4,3.75,3.75,3.75,3.75,3.75,4.5,0.0,3.75,3.75,3.75,3.75,3.75,0.0,4.5
