,obj,time,mip_gap,agent_ub,ind_ub,capacity_value,income_ub
0,3135722.933922831,44.952426199999536,0.03905882545368342,3421702.8604029953,1669378.125,3762006.0786250695,4169875.625
1,2863018.080261084,46.33497360000001,0.0464215103620625,3690116.7460195455,1669378.125,3981093.254284773,4169875.625
2,3347063.6350304065,189.94948079999995,0.002486186343884177,3247006.217012414,1669378.125,3694704.874551568,4169875.625
3,3299907.487351592,315.2758952000004,0.0009585760923974319,3884024.9140959634,1669378.125,3805628.818198366,4169875.625
4,3232905.1408241494,95.34493199999997,0.0365094609407243,3675563.249249223,1669378.125,3847908.7657412686,4169875.625
5,2947515.0838609664,49.23323249999885,0.03774975653226374,3213127.138150166,1669378.125,3579389.9923012946,4169875.625
6,3033632.0435281037,157.5329305999985,0.03379832479242283,3227946.678281974,1669378.125,3522789.174036657,4169875.625
7,2961355.8428375428,18.76298510000015,0.0,2797396.4373437525,1669378.125,3386603.6220744257,4169875.625
8,2981934.3861176996,24.55198139999993,0.002951246911692906,3124588.645619406,1669378.125,3659036.302249344,4169875.625
9,3183955.076938805,28.550606300001164,0.014769174135044605,3587931.3136834116,1669378.125,3830362.4634013656,4169875.625
10,2873791.561867074,117.6743047,0.047043908876601925,2863445.395961618,1669378.125,3490379.461549294,4169875.625
11,3023281.0668960074,19.77621840000029,0.024670486077840892,3447108.4502631705,1669378.125,3745827.022620349,4169875.625
12,3151370.0630122256,55.21628950000013,0.0,3423636.4531238205,1669378.125,3748692.3778315373,4169875.625
13,3129439.803731676,38.95718289999968,0.026385410930740368,3126506.235221374,1669378.125,3605742.6328306054,4169875.625
14,2861942.09589117,77.30093850000048,0.016438510650800906,3283015.348511865,1669378.125,3548834.786880034,4169875.625
15,2880832.2118175114,28.904555799999798,0.04302901715215526,3357246.48106383,1669378.125,3520010.513508144,4169875.625
16,3252441.5941923903,94.18864829999984,0.007176503671521283,3530583.1792037454,1669378.125,3869345.693811437,4169875.625
17,3190746.680075586,130.10251570000037,0.04118882225575455,3255260.3464647313,1669378.125,3639901.183449979,4169875.625
18,3032196.971433877,213.23128720000022,0.04415920774266976,3357224.236084546,1669378.125,3596646.0119019803,4169875.625
19,3105154.6705372594,25.752642999999807,0.00544968016158544,3577900.1363911573,1669378.125,3911516.6218303833,4169875.625
20,3068198.6782026254,75.01965609999934,0.0032759367053897107,3058511.0685419017,1669378.125,3520533.9114376856,4169875.625
21,2959528.050152761,79.22156209999957,0.012679700976319576,2928212.366605049,1669378.125,3527840.4320054394,4169875.625
22,2878088.109280804,21.901922600001853,0.018550097302615143,3081217.0673726024,1669378.125,3673512.8605310353,4169875.625
23,3027212.7909379383,88.39797890000045,0.008899389185351662,3369852.693210425,1669378.125,3667067.777183011,4169875.625
24,3534535.0615276964,26.41672010000184,0.006678740639637414,3710482.6761337374,1669378.125,4152095.65641213,4169875.625
25,3002500.95041556,40.83034199999747,0.03431291933417028,3431728.806478214,1669378.125,3830974.6380824056,4169875.625
26,3200797.0219613723,22.23608520000198,0.029738906274228084,3464152.0442794366,1669378.125,3760393.9428462195,4169875.625
27,3076677.983940542,45.991724700001214,0.03250301464949904,3475735.5622216845,1669378.125,3799802.0194331817,4169875.625
28,3333497.045729009,124.79846820000239,0.0,3320164.463679014,1669378.125,3833566.561455946,4169875.625
29,3149599.5915356423,295.1529287000012,0.034518459054286084,3429364.031553162,1669378.125,3859772.4321361026,4169875.625
